zip,density
5777,70.89993159
5778,29.46259898
5819,103.870393
5820,27.57069676
5821,36.46132628
5822,48.41044197
5824,21.99733483
5825,75.10813999
5826,31.40675421
5827,20.98187003
5828,35.90985286
5829,78.66624774
5830,47.9137425
5832,33.4639632
5833,18.89665675
5836,37.40412566
5837,7.679589262
5839,31.99834847
5841,14.82696065
5842,28.62626817
5843,70.69952701
5845,26.19753322
5846,22.50381954
5847,15.69754982
5850,570.3703704
5851,81.83938019
5853,23.71976647
5855,128.4900183
5857,37.31795381
5858,4.702454732
5859,32.70053572
5860,33.79726925
5862,12.94969263
5866,22.44779049
5867,24.95627793
5868,25.94255577
5871,34.70486038
5872,32.70873062
5873,22.81561602
5874,13.79027854
5875,27.04795949
5901,0.558300533
5902,177.5259679
5903,13.02032551
5904,467.6007005
5905,4.386779192
5906,24.47588772
5907,1.606768398
6001,788.7849665
6002,786.0184937
6010,2289.870445
6013,313.4579188
6016,415.0943396
6018,239.0687583
6019,441.2354069
6020,0
6021,55.6145944
6022,100.617284
6023,1414.847162
6024,81.44511581
6026,303.8779025
6027,94.66404416
6029,459.8887771
6031,33.48423353
6032,774.7096209
6033,837.5899123
6035,490.0208714
6037,730.7616611
6039,92.57317189
6040,2080.617597
6042,2198.351859
6043,345.9616986
6051,7454.56766
6052,3080.360643
6053,4356.785804
6057,183.8894525
6058,35.22709352
6059,0
6060,213.8005302
6061,1320.3125
6062,2027.119808
6063,110.9872289
6065,91.5602616
6066,1649.952002
6067,1463.938201
6068,51.84279925
6069,50.61900958
6070,690.6264289
6071,403.4996535
6073,334.2204873
6074,916.0400556
6076,147.8682397
6078,485.6986344
6081,2001.449275
6082,1342.089445
6084,377.8937072
6085,1523.769634
6088,438.6775684
6089,1048.844146
6090,90.94935774
6091,12.60126013
6092,486.9091752
6093,198.8507123
6095,982.7970799
6096,1302.010626
6098,219.781386
6103,3000
6105,8251.914894
6106,9439.791815
6107,2879.521766
6108,2994.579278
6109,2167.777597
6110,3791.966427
6111,2325.698196
6112,8395.963303
6114,6790.945077
6117,1737.822061
6118,2722.003433
6119,7581.577658
6120,3621.97864
6160,0
6226,2781.634629
6231,256.7924528
6232,213.4809635
6234,269.1127505
6235,116.8763917
6237,254.6483053
6238,332.5217391
6239,491.1071099
6241,242.3469388
6242,54.04990403
6243,171.9197708
6247,83.50970018
6248,266.3402576
6249,135.0881733
6250,285.1987695
6254,98.61973421
6255,208.536639
6256,288.0834559
6259,108.1848137
6260,475.8568927
6262,614.9003148
6263,1493.506494
6264,114.640884
6266,522.1518987
6268,436.8887705
6269,7696.637998
6277,180.0547993
6278,112.4775878
6279,181.444104
6280,217.5887696
6281,124.9977454
6282,191.1739055
6320,4990.422841
6330,179.2952745
6331,128.5857322
6332,560.8695652
6333,281.5442962
6334,133.7392291
6335,620.9283012
6336,136.8078176
6339,308.5901201
6340,1369.302244
6350,287.5536481
6351,313.3602461
6353,723.2142857
6354,297.7743296
6355,923.6076535
6357,1189.312109
6359,97.8903731
6360,1392.935327
6365,153.0976322
6370,315.0284115
6371,181.8912892
6373,101.9202363
6374,323.6692566
6375,461.7713853
6376,570
6377,177.7697755
6378,253.9988709
6379,752.6648901
6380,2996.858639
6382,661.370682
6384,70.32134116
6385,637.1472097
6387,1990.654206
6389,325.3968254
6390,58.18540434
6401,3202.963703
6403,623.8238031
6405,1310.99713
6409,512.195122
6410,895.058318
6412,248.8318485
6413,817.1770808
6414,737.9310345
6415,309.7802117
6416,1206.287683
6417,342.5336688
6418,2548.145225
6419,184.6820073
6420,143.0966638
6422,312.270172
6423,132.5066292
6424,318.0610395
6426,567.6053874
6437,475.2145102
6438,207.5871052
6441,210.1480079
6442,823.5823582
6443,505.3944893
6444,562.3100304
6447,274.2494968
6450,2600.513076
6451,2497.34097
6455,290.1115105
6456,340.2537486
6457,1161.636355
6460,3043.654903
6461,1512.210329
6467,2343.283582
6468,747.0946957
6469,319.0495128
6470,428.9543517
6471,857.4919471
6472,419.2976016
6473,1126.622627
6475,680.1248423
6477,812.2926489
6478,387.3499679
6479,1417.062899
6480,407.1948608
6481,710.2335929
6482,567.7720462
6483,1139.275382
6484,1291.680272
6488,510.4636849
6489,1153.572199
6492,1143.98058
6498,441.2547529
6510,11356.84647
6511,9041.835358
6512,2840.658295
6513,5382.958155
6514,2346.136668
6515,3760.640632
6516,5170.187029
6517,2920.369642
6518,1211.204003
6519,9831.238779
6524,263.5493652
6525,477.8864555
6604,9672.303765
6605,9985.915493
6606,8741.917187
6607,6709.153122
6608,13234.26912
6610,7434.597776
6611,1508.505747
6612,277.7964143
6614,2994.906776
6615,2847.245795
6702,5718.309859
6704,3151.830491
6705,4796.109637
6706,3858.836207
6708,3100.874881
6710,10867.13996
6712,658.6582367
6716,816.2066941
6750,194.3287193
6751,188.4913316
6752,103.9357815
6754,52.49660116
6755,251.3309672
6756,79.13130305
6757,65.65098564
6758,134.5496009
6759,113.8829713
6762,434.2906376
6763,138.3840447
6770,1912.609164
6776,483.5194476
6777,108.9731497
6778,194.2486608
6779,2604.505632
6782,316.2097418
6783,86.19288947
6784,159.1183575
6785,50.93933318
6786,687.3563218
6787,651.8185533
6790,877.4562859
6791,183.6033701
6793,80.58245564
6794,78.39528892
6795,539.7443236
6796,27.16162378
6798,274.2857143
6801,1100.379012
6804,832.4149436
6807,2273.449921
6810,2389.395915
6811,1480.782834
6812,679.00993
6820,1638.375217
6824,1683.719082
6825,3139.565993
6830,1767.861085
6831,537.4609403
6840,889.2993918
6850,2694.589358
6851,3498.362374
6853,3045.948204
6854,5960.671856
6855,3322.947368
6856,750
6870,3186.41115
6877,713.7237889
6878,3362.458194
6880,1324.206132
6883,514.7928994
6890,1487.906012
6896,289.9058045
6897,674.0646798
6901,14683.87097
6902,6230.323278
6903,829.2724777
6905,3955.908999
6906,7516.956162
6907,4345.060241
7001,4311.210999
7002,10785.59206
7003,8947.049924
7004,723.3132413
7005,813.132389
7006,2682.668397
7008,5133.483146
7009,2919.548342
7010,24500.51921
7011,11924.92492
7012,5575.512149
7013,6218.62069
7014,3759.24583
7016,4684.26501
7017,16068.39517
7018,16788.38174
7020,12300.21368
7021,1486.140725
7022,16431.11639
7023,5453.055142
7024,13891.15914
7026,14028.92562
7027,6364.457831
7028,5887.171561
7029,12271.05666
7030,39560.91772
7031,6010.152284
7032,4635.296798
7033,3668.984701
7034,7482.014388
7035,1579.362716
7036,3867.489864
7039,2126.31274
7040,6851.07604
7041,5210.925645
7042,6779.396186
7043,4670.257791
7044,4889.848812
7045,1432.795699
7046,1594.070696
7047,11693.86184
7050,13639.00227
7052,3830.941518
7054,2134.532741
7055,22227.31614
7057,11519.30894
7058,1832.821563
7059,782.4909286
7060,8873.594952
7062,6991.900648
7063,7434.376716
7064,2701.741655
7065,7017.192712
7066,3427.642276
7067,4514.643304
7068,1646.110325
7069,972.2090636
7070,6422.830725
7071,4515.377856
7072,1532.133033
7073,2403.073605
7074,2157.768924
7075,6958.029197
7076,2609.468771
7077,1784.516129
7078,2047.280593
7079,5708.887334
7080,2816.845403
7081,3056.45785
7082,891.3907285
7083,6134.003931
7086,15537.12871
7087,51602.01707
7088,8484.705882
7090,4511.89768
7092,1672.465209
7093,50610.14131
7094,2824.101406
7095,4811.833172
7102,10714.65077
7103,15372.82558
7104,19912.42604
7105,10116.92506
7106,21963.50877
7107,22721.78636
7108,17761.10706
7109,10728.33234
7110,8373.006497
7111,18422.81421
7112,14506.86436
7114,1980.926797
7201,3951.700271
7202,17614.92022
7203,7953.602414
7204,10793.01948
7205,7786.754003
7206,16689.22306
7208,17758.24801
7302,24678.88663
7304,22014.41538
7305,10348.48485
7306,19349.37546
7307,19558.92857
7310,20977.12418
7311,18000
7401,2100.938208
7403,1196.56909
7405,898.9386014
7407,7327.416918
7410,6315.820198
7416,616.3770125
7417,1128.412969
7418,480.2477045
7419,585.7526538
7420,1983.942192
7421,285.7197726
7422,539.6851293
7423,2350.432277
7424,4601.158098
7430,1008.845419
7432,4583.92283
7435,160.944924
7436,1508.634966
7438,421.6612556
7439,1011.532125
7440,2899.354839
7442,3809.474768
7444,2124.639354
7446,2624.388476
7450,4337.673611
7452,4274.502579
7456,484.5442641
7457,1763.627354
7458,1115.365734
7460,102.9052807
7461,232.4556192
7462,408.3872116
7463,4660.688318
7465,793.2918308
7470,2299.806658
7480,482.4923685
7481,2550.503509
7495,0
7501,18170.63922
7502,16929.67033
7503,12087.153
7504,15557.97101
7505,11336.68342
7506,5636.172765
7508,4444.444444
7512,2739.350913
7513,19439.18919
7514,19665.5914
7522,25436.05359
7524,16855.43767
7601,10277.18041
7603,10701.96078
7604,7739.869281
7605,5807.916937
7606,3609.375
7607,7523.622047
7608,43.42190538
7620,288.4105444
7621,9560.914612
7624,2646.333755
7626,4152.237354
7627,2361.393324
7628,8808.994442
7630,3352.567015
7631,5523.217923
7632,2536.550406
7640,2545.851528
7641,1738.817481
7642,3467.05163
7643,7194.312796
7644,10581.32398
7645,1963.399348
7646,7186.015831
7647,2278.637771
7648,2098.132552
7649,3291.254125
7650,15858.41424
7652,2515.950334
7656,3336.797537
7657,4322.884013
7660,7470.070423
7661,6136.363636
7662,5312.199808
7663,5079.583488
7666,6599.634976
7670,3107.249467
7675,2740.505671
7676,3129.310345
7677,1682.819383
7701,2567.716196
7702,1756.918819
7703,794.9308756
7704,3814.054726
7711,1858.181818
7712,3297.238127
7716,1740.207023
7717,4462.441315
7718,2936.240038
7719,1652.320675
7720,7022.875817
7721,3236.126224
7722,278.0910354
7723,626.1510129
7724,1750.806452
7726,1313.800031
7727,320.6148529
7728,1158.409521
7730,3547.30832
7731,1142.788949
7732,1343.256536
7733,939.972106
7734,7483.92555
7735,3821.32396
7737,1651.432998
7738,1150.434126
7739,2201.705599
7740,5712.86582
7746,1430.564071
7747,2446.140393
7748,2095.230976
7750,3050.232558
7751,1223.255237
7753,2052.467618
7755,2234.984194
7756,8983.870968
7757,2155.331992
7758,3265.614727
7760,1225.155075
7762,2996.7903
7764,2833.10007
7801,2590.672518
7803,1241.414485
7820,16.22971286
7821,212.4910432
7822,133.6850038
7823,299.4502235
7825,123.1758882
7826,118.588452
7827,85.75296519
7828,996.268394
7830,271.2521899
7832,83.58675633
7833,352.8089888
7834,1442.220052
7836,787.0741483
7838,143.4141244
7840,853.8287708
7842,99.31245225
7843,3035.962302
7846,649.6350365
7847,777.4674115
7848,211.9959507
7849,1223.182924
7850,1997.51707
7851,17.83305859
7852,1203
7853,393.3114909
7856,1124.287343
7857,2984.360626
7860,261.1978856
7863,182.6614943
7865,160.3780497
7866,996.8422952
7869,1259.637414
7870,112.0689655
7871,557.9133277
7874,703.0633191
7876,1860.371409
7878,3421.245421
7880,872.7272727
7881,0.665280665
7882,459.4071961
7885,670.1243434
7901,3603.412861
7920,1150.309651
7921,399.3606875
7922,2214.867065
7924,622.7475616
7926,452.8301887
7927,1765.041494
7928,2215.740741
7930,334.6365876
7931,159.6976598
7932,1442.901009
7933,653.5987133
7934,408.7690632
7935,137.0402802
7936,1413.710086
7939,554.7445255
7940,3713.303245
7945,509.4259012
7946,755.5875991
7950,2155.575143
7960,1249.236129
7961,97.56097561
7970,479.5081967
7974,2948.634427
7976,107.8992559
7977,450.5050505
7979,245.3144523
7980,849.4108984
7981,1314.306894
8001,346.0434604
8002,3100.932758
8003,2765.098853
8004,989.5833333
8005,473.9864865
8006,799.382716
8007,4057.187017
8008,640.7900781
8009,939.3452207
8010,3012.793734
8011,232.3943662
8012,2609.556954
8014,173.4939759
8015,435.2191502
8016,1473.832227
8019,15.4277232
8020,508.1967213
8021,3450.815887
8022,399.35434
8023,455.0958628
8026,1041.685754
8027,660.7191133
8028,1310.831103
8029,4622.222222
8030,5022.47191
8031,3804.269294
8033,4165.215164
8034,3054.695389
8035,4797.717185
8036,966.8300654
8037,208.0487513
8038,7.158113491
8039,133.2684825
8041,87.95646067
8042,305.7228916
8043,2534.452758
8045,2248.068006
8046,4298.72074
8048,947.6678043
8049,4283.426741
8050,799.4535339
8051,2862.692922
8052,5008.359457
8053,1555.047125
8054,1929.661212
8055,678.0849259
8056,518.5022991
8057,1385.312664
8059,4661.129568
8060,1113.850453
8061,1904.490378
8062,515.2050226
8063,3035.225049
8064,242.96875
8065,3966.756032
8066,1710.318265
8067,85.05436196
8068,288.972894
8069,776.4845606
8070,636.6517161
8071,2897.754854
8072,986.8421053
8073,2114.583333
8074,169.5906433
8075,2918.291082
8077,2242.955158
8078,4190.404798
8079,120.6832162
8080,1297.279501
8081,1893.017512
8083,3782
8084,4547.803618
8085,405.7911379
8086,1051.488664
8087,482.3501161
8088,178.63532
8089,222.2512542
8090,3261.02224
8091,1657.487624
8092,158.6814706
8093,2092.588614
8094,757.6303659
8095,116.5432099
8096,2387.519006
8097,2391.430646
8098,161.2702918
8102,7946.428571
8103,7042.188224
8104,7696.353662
8105,11200.69337
8106,6009.738284
8107,7656.774916
8108,6609.89011
8109,4605.755396
8110,2963.055339
8201,1775.235054
8202,231.5215649
8203,1464.601084
8204,915.2651048
8205,675.0619031
8210,249.4043468
8212,352.5179856
8215,116.0333546
8217,1521.73913
8221,1820.328542
8223,318.6558517
8224,121.4497669
8225,1389.218675
8226,1846.457314
8230,445.1777053
8232,3261.538462
8234,702.1030737
8240,1510.191083
8241,149.1145059
8242,636.2017804
8243,974.6426925
8244,1879.59113
8246,283.9506173
8247,186.9064457
8248,264.2140468
8251,1651.633466
8260,860.5896434
8270,73.35297014
8302,327.6021136
8310,147.5265018
8311,74.61008342
8312,1355.88843
8314,191.8991211
8316,106.1007958
8317,186.3302371
8318,159.4406648
8319,88.76452253
8320,2976.303318
8321,26.27100617
8322,367.3683108
8323,45.03444799
8324,61.79511278
8326,511.027278
8327,576.4175742
8328,642.3462089
8329,96.92982456
8330,233.8441869
8332,346.3451394
8340,74.58479354
8341,912.0162933
8343,151.169081
8344,236.6823187
8345,39.69428008
8346,222.7212682
8348,189.5244659
8349,57.41334181
8350,205.9925094
8352,1523.809524
8353,427.1523179
8360,1010.983117
8361,571.9371106
8401,3715.0371
8402,4490.459364
8403,475.21449
8406,5367.943548
8501,243.0755595
8502,885.940191
8505,842.4452572
8510,272.4195396
8511,319.7831978
8512,475.1939807
8514,171.0672118
8515,219.2434988
8518,2610.471204
8520,1580.771412
8525,214.5074922
8527,637.9395276
8528,496.0629921
8530,317.6558564
8533,372.0269981
8534,590.9589542
8535,302.732179
8536,2757.28022
8540,907.5236921
8542,10154.59883
8550,1044.419379
8551,205.1624388
8553,1101.77706
8554,3612.109745
8555,509.5874492
8558,397.9230446
8559,124.6216575
8560,267.4665301
8561,192.6683717
8562,315.1255574
8608,3140.57508
8609,9960.294118
8610,4007.89266
8611,10118.36882
8618,6307.375021
8619,2274.574575
8620,1651.084392
8628,1292.874482
8629,15491.20603
8638,3985.337755
8640,360.5775971
8641,701.8964836
8648,1929.259104
8690,2623.198644
8691,580.8113824
8701,3774.872942
8720,602.1428571
8721,1326.092578
8722,3878.160112
8723,2621.240991
8724,3110.458284
8730,2717.131474
8731,418.1084921
8732,2738.00738
8733,755.6287754
8734,1338.289313
8735,1800
8736,2720.744106
8738,1049.345418
8740,4506.726457
8741,3181.585678
8742,4357.257633
8750,1866.666667
8751,3200.607903
8752,433.3472628
8753,2759.370802
8755,1587.626278
8757,1289.780228
8758,564.207322
8759,514.819458
8801,523.797856
8802,169.5289704
8804,225.0284229
8805,4336.16419
8807,1481.371669
8808,2150
8809,999.3774319
8810,1158.918472
8812,2704.502459
8816,2253.711727
8817,4172.52665
8820,3843.68932
8821,1183.946488
8822,476.4401193
8823,2577.472842
8824,3124.033007
8825,161.6581379
8826,281.6751906
8827,247.2492255
8828,2562.352941
8829,1507.486847
8830,5808.370044
8831,906.327605
8832,1973.121985
8833,263.6690647
8835,4381.194409
8836,815.4825027
8837,1746.418338
8840,5301.95325
8844,697.5310886
8846,3875.781694
8848,253.1436632
8850,3374.490628
8852,1223.967588
8853,486.7798497
8854,2971.433123
8857,1640.812634
8858,52.51641138
8859,4775.066548
8861,10227.08012
8863,4863.797868
8865,693.4213278
8867,172.7244699
8869,3452.584044
8872,2102.492456
8873,1546.49938
8876,1459.336755
8879,3278.133705
8880,6934.650456
8882,5781.148429
8884,3642.258491
8886,465.8066215
8887,1546.853147
8889,403.7959953
8890,96.59090909
8901,8725.391057
8902,3023.288275
8904,7716.335541
10001,34368.07818
10002,92722.09567
10003,97263.88889
10004,5516.071429
10005,100492.9577
10006,32728.26087
10007,43135.80247
10009,99427.87682
10010,81625.64103
10011,77131.61876
10012,74582.04334
10013,50363.63636
10014,58107.27273
10016,101847.7444
10017,52287.06625
10018,16239.13043
10019,62401.74672
10020,0
10021,115121.372
10022,74588.78505
10023,124232.1792
10024,69094.40559
10025,125797.8723
10026,102418.6747
10027,68707.71001
10028,144220.4473
10029,93599.75369
10030,96770.60932
10031,86961.4792
10032,87394.81707
10033,90177.25753
10034,35728.191
10035,23972.47706
10036,56034.01361
10037,67766.53696
10038,67666.66667
10039,55997.71689
10040,110567.2823
10044,50921.39738
10065,84476.43979
